Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
122.0,124.8499984741211,114.75,116.25,16575656,0.0,0.0,0.0
115.19999694824219,118.55000305175781,111.75,112.8499984741211,12578337,0.0,0.0,0.0
113.44999694824219,117.69999694824219,112.6500015258789,115.0999984741211,13220546,0.0,0.0,0.0
116.0,119.30000305175781,115.9000015258789,117.80000305175781,17576904,0.0,0.0,0.0
118.69999694824219,119.4000015258789,114.25,115.05000305175781,9150246,0.0,0.0,0.0
115.6500015258789,116.19999694824219,111.75,112.30000305175781,8904876,0.0,0.0,0.0
113.44999694824219,119.69999694824219,112.19999694824219,118.80000305175781,21340795,0.0,0.0,0.0
118.6500015258789,124.0,116.0999984741211,117.05000305175781,23138486,0.0,0.0,0.0
117.6500015258789,120.9000015258789,116.44999694824219,119.69999694824219,13866419,0.0,0.0,0.0
120.0,122.9000015258789,116.0999984741211,117.25,13443251,0.0,0.0,0.0
117.3499984741211,121.0,116.19999694824219,120.19999694824219,14563869,0.0,0.0,0.0
121.0,140.1999969482422,120.69999694824219,138.1999969482422,108175367,0.0,0.0,0.0
140.0,143.3000030517578,132.6999969482422,135.5500030517578,44622411,0.0,0.0,0.0
135.4499969482422,137.0,131.25,132.1999969482422,16465143,0.0,0.0,0.0
133.0,142.39999389648438,132.0500030517578,141.0,30725892,0.0,0.0,0.0
142.0,144.60000610351562,136.6999969482422,143.0500030517578,36658509,0.0,0.0,0.0
142.39999389648438,162.89999389648438,141.0,159.3000030517578,80473782,0.0,0.0,0.0
159.5,162.25,151.5,154.1999969482422,46381185,0.0,0.0,0.0
155.9499969482422,169.1999969482422,155.3000030517578,163.35000610351562,26758040,0.0,0.0,0.0
164.0,171.6999969482422,158.1999969482422,170.14999389648438,23903101,0.0,0.0,0.0
168.89999389648438,174.75,159.0,160.35000610351562,19291096,0.0,0.0,0.0
161.5,164.5,148.5,156.25,15378961,0.0,0.0,0.0
156.0,157.0,146.5500030517578,150.1999969482422,13138135,0.0,0.0,0.0
151.39999389648438,157.89999389648438,151.0,153.39999389648438,9502770,0.0,0.0,0.0
152.5500030517578,154.8000030517578,149.5,151.3000030517578,5976626,0.0,0.0,0.0
152.6999969482422,162.89999389648438,151.1999969482422,157.60000610351562,15402234,0.0,0.0,0.0
157.0,158.6999969482422,153.60000610351562,155.1999969482422,7716695,0.0,0.0,0.0
156.1999969482422,156.6999969482422,147.1999969482422,150.64999389648438,8528397,0.0,0.0,0.0
150.89999389648438,151.4499969482422,142.5,143.25,8450881,0.0,0.0,0.0
144.10000610351562,148.60000610351562,142.0,143.4499969482422,5916487,0.0,0.0,0.0
145.25,149.39999389648438,141.0500030517578,142.64999389648438,7439882,0.0,0.0,0.0
142.64999389648438,146.0,129.14999389648438,135.64999389648438,9856418,0.0,0.0,0.0
136.25,151.0,127.6500015258789,147.39999389648438,23336844,0.0,0.0,0.0
150.25,155.5,148.64999389648438,152.9499969482422,12146492,0.0,0.0,0.0
153.0,154.35000610351562,146.5500030517578,149.8000030517578,7312043,0.0,0.0,0.0
150.4499969482422,159.0,148.0500030517578,153.75,14055915,0.0,0.0,0.0
156.64999389648438,162.3000030517578,148.64999389648438,149.85000610351562,16602721,0.0,0.0,0.0
150.5,151.39999389648438,142.60000610351562,144.5,7603361,0.0,0.0,0.0
142.0,147.4499969482422,136.39999389648438,138.10000610351562,8705988,0.0,0.0,0.0
140.3000030517578,142.64999389648438,131.60000610351562,135.39999389648438,7009846,0.0,0.0,0.0
136.0,142.5,134.0,141.60000610351562,7041250,0.0,0.0,0.0
142.0,143.3000030517578,136.10000610351562,137.39999389648438,5204351,0.0,0.0,0.0
137.5500030517578,138.3000030517578,133.60000610351562,134.60000610351562,3986680,0.0,0.0,0.0
134.39999389648438,139.6999969482422,134.0,135.4499969482422,6510561,0.0,0.0,0.0
136.6999969482422,141.5,136.1999969482422,139.39999389648438,6700346,0.0,0.0,0.0
139.60000610351562,140.60000610351562,135.5,136.39999389648438,5211033,0.0,0.0,0.0
136.89999389648438,146.25,132.1999969482422,144.25,18598969,0.0,0.0,0.0
143.9499969482422,149.0,141.89999389648438,145.0500030517578,10261770,0.0,0.0,0.0
145.5,151.5,144.1999969482422,145.9499969482422,9860764,0.0,0.0,0.0
146.6999969482422,149.25,143.5,146.60000610351562,8641044,0.0,0.0,0.0
147.3000030517578,147.39999389648438,142.25,143.5,5023840,0.0,0.0,0.0
143.6999969482422,150.5,141.75,148.5,11361503,0.0,0.0,0.0
148.14999389648438,148.89999389648438,143.10000610351562,144.0500030517578,6699815,0.0,0.0,0.0
143.25,144.6999969482422,139.3000030517578,141.3000030517578,7497561,0.0,0.0,0.0
142.25,144.0,137.5500030517578,139.8000030517578,8930014,0.0,0.0,0.0
140.14999389648438,142.0,136.60000610351562,137.64999389648438,5176433,0.0,0.0,0.0
138.5500030517578,144.25,137.1999969482422,139.85000610351562,8243618,0.0,0.0,0.0
141.14999389648438,141.3000030517578,133.0500030517578,134.6999969482422,8003229,0.0,0.0,0.0
131.10000610351562,134.25,125.5,127.30000305175781,8660819,0.0,0.0,0.0
128.0,134.3000030517578,125.80000305175781,133.5,9192166,0.0,0.0,0.0
134.1999969482422,148.35000610351562,133.0500030517578,145.1999969482422,23878994,0.0,0.0,0.0
146.8000030517578,157.0,146.35000610351562,154.14999389648438,29188716,0.0,0.0,0.0
154.6999969482422,161.0,149.35000610351562,150.64999389648438,19096501,0.0,0.0,0.0
151.89999389648438,155.10000610351562,150.0,150.89999389648438,9004084,0.0,0.0,0.0
151.75,152.64999389648438,140.8000030517578,144.60000610351562,11306345,0.0,0.0,0.0
142.5,148.6999969482422,142.10000610351562,145.60000610351562,7721276,0.0,0.0,0.0
146.39999389648438,153.35000610351562,145.6999969482422,149.9499969482422,10268442,0.0,0.0,0.0
147.75,153.4499969482422,147.75,152.35000610351562,12508856,0.0,0.0,0.0
153.25,160.4499969482422,153.25,158.0500030517578,16823560,0.0,0.0,0.0
156.39999389648438,158.1999969482422,153.0500030517578,154.85000610351562,9320644,0.0,0.0,0.0
155.5,156.6999969482422,146.6999969482422,147.60000610351562,10186745,0.0,0.0,0.0
149.5500030517578,154.39999389648438,149.5,150.10000610351562,10390429,0.0,0.0,0.0
150.9499969482422,153.89999389648438,148.0,148.9499969482422,6433726,0.0,0.0,0.0
149.3000030517578,153.6999969482422,148.60000610351562,150.0,7500457,0.0,0.0,0.0
149.5,154.0,148.10000610351562,152.35000610351562,8438585,0.0,0.0,0.0
152.89999389648438,157.0,149.35000610351562,151.0500030517578,11163130,0.0,0.0,0.0
152.4499969482422,166.60000610351562,151.75,164.10000610351562,32913771,0.0,0.0,0.0
182.0,186.0,172.5,174.4499969482422,29862107,0.0,0.0,0.0
175.60000610351562,176.0,160.0,162.14999389648438,12936333,0.0,0.0,0.0
162.4499969482422,164.39999389648438,153.0,155.60000610351562,12441581,0.0,0.0,0.0
157.10000610351562,165.75,154.25,159.60000610351562,13334446,0.0,0.0,0.0
163.0,168.0,158.0,162.8000030517578,13362186,0.0,0.0,0.0
163.39999389648438,164.35000610351562,153.0,153.6999969482422,8628871,0.0,0.0,0.0
154.10000610351562,161.0,153.4499969482422,158.4499969482422,8428605,0.0,0.0,0.0
160.60000610351562,164.25,157.60000610351562,159.10000610351562,7999670,0.0,0.0,0.0
159.89999389648438,160.5,150.9499969482422,152.10000610351562,8487232,0.0,0.0,0.0
151.64999389648438,155.1999969482422,148.35000610351562,151.8000030517578,6965023,0.0,0.0,0.0
153.14999389648438,163.39999389648438,153.14999389648438,161.4499969482422,12367233,0.0,0.0,0.0
163.1999969482422,180.5,161.0500030517578,176.5,35322329,0.0,0.0,0.0
178.0,183.39999389648438,173.1999969482422,176.60000610351562,18213898,0.0,0.0,0.0
179.60000610351562,184.6999969482422,179.60000610351562,181.25,10353712,0.0,0.0,0.0
183.60000610351562,191.8000030517578,182.1999969482422,189.8000030517578,18962205,0.0,0.0,0.0
190.4499969482422,195.89999389648438,187.6999969482422,191.0500030517578,20040324,0.0,0.0,0.0
188.64999389648438,192.6999969482422,184.0,184.60000610351562,9541362,0.0,0.0,0.0
185.6999969482422,188.6999969482422,178.5,181.25,10697867,0.0,0.0,0.0
182.5,191.6999969482422,176.10000610351562,189.60000610351562,15345250,0.0,0.0,0.0
190.9499969482422,191.60000610351562,184.64999389648438,186.9499969482422,8230509,0.0,0.0,0.0
187.35000610351562,190.4499969482422,182.5500030517578,183.5500030517578,8502222,0.0,0.0,0.0
183.3000030517578,188.1999969482422,179.5500030517578,180.5500030517578,10363545,0.0,0.0,0.0
180.14999389648438,181.5500030517578,172.10000610351562,173.39999389648438,11704089,0.0,0.0,0.0
174.6999969482422,177.64999389648438,159.35000610351562,162.10000610351562,16600806,0.0,0.0,0.0
161.0,176.39999389648438,160.8000030517578,174.0500030517578,17366983,0.0,0.0,0.0
175.10000610351562,182.39999389648438,174.75,176.6999969482422,13510309,0.0,0.0,0.0
177.39999389648438,179.5,174.0500030517578,177.3000030517578,8589400,0.0,0.0,0.0
173.0,175.89999389648438,165.5,166.64999389648438,17965587,0.0,0.0,0.0
167.6999969482422,174.5,162.0,165.85000610351562,15910905,0.0,0.0,0.0
167.5,176.5,166.39999389648438,167.60000610351562,14800346,0.0,0.0,0.0
170.5500030517578,175.1999969482422,165.14999389648438,172.0500030517578,15807657,0.0,0.0,0.0
172.5,174.4499969482422,168.1999969482422,172.5,9944063,0.0,0.0,0.0
173.1999969482422,178.39999389648438,170.0,170.8000030517578,13921583,0.0,0.0,0.0
171.64999389648438,173.64999389648438,166.4499969482422,167.4499969482422,8710632,0.0,0.0,0.0
169.1999969482422,173.6999969482422,168.8000030517578,171.6999969482422,10179240,0.0,0.0,0.0
173.39999389648438,175.0,169.39999389648438,170.10000610351562,6796218,0.0,0.0,0.0
171.0500030517578,171.6999969482422,168.3000030517578,169.1999969482422,6860971,0.0,0.0,0.0
170.0,181.6999969482422,168.6999969482422,179.10000610351562,22477130,0.0,0.0,0.0
181.5,183.5,176.3000030517578,177.0,18474728,0.0,0.0,0.0
175.35000610351562,179.3000030517578,173.89999389648438,175.0500030517578,10310727,0.0,0.0,0.0
175.35000610351562,178.4499969482422,172.0,172.8000030517578,10363479,0.0,0.0,0.0
176.85000610351562,176.89999389648438,167.60000610351562,169.0500030517578,9842580,0.0,0.0,0.0
169.0,169.4499969482422,155.25,157.14999389648438,16738339,0.0,0.0,0.0
155.5,155.5,143.60000610351562,147.8000030517578,15295099,0.0,0.0,0.0
151.1999969482422,159.5,151.1999969482422,157.8000030517578,13149711,0.0,0.0,0.0
160.0,164.1999969482422,159.10000610351562,160.9499969482422,7633978,0.0,0.0,0.0
162.8000030517578,164.8000030517578,159.10000610351562,159.9499969482422,6195971,0.0,0.0,0.0
160.8000030517578,163.25,156.39999389648438,161.25,9385046,0.0,0.0,0.0
160.89999389648438,161.0,155.5500030517578,156.39999389648438,7571384,0.0,0.0,0.0
158.0,161.89999389648438,157.0,158.4499969482422,6675447,0.0,0.0,0.0
158.4499969482422,162.6999969482422,156.8000030517578,160.8000030517578,8453946,0.0,0.0,0.0
161.3000030517578,161.64999389648438,156.1999969482422,156.8000030517578,4896941,0.0,0.0,0.0
157.5,160.60000610351562,156.75,157.6999969482422,5699165,0.0,0.0,0.0
159.0500030517578,163.8000030517578,159.0,162.5,9275063,0.0,0.0,0.0
163.0,163.4499969482422,157.5500030517578,158.85000610351562,5828847,0.0,0.0,0.0
158.6999969482422,163.0,157.3000030517578,162.10000610351562,8888820,0.0,0.0,0.0
159.5,161.8000030517578,158.35000610351562,159.3000030517578,7497332,0.0,0.0,0.0
160.60000610351562,167.89999389648438,160.0500030517578,166.14999389648438,18100587,0.0,0.0,0.0
167.10000610351562,171.8000030517578,166.35000610351562,170.89999389648438,13257426,0.0,0.0,0.0
171.9499969482422,177.0,168.60000610351562,171.64999389648438,18346447,0.0,0.0,0.0
173.1999969482422,177.5,172.3000030517578,173.6999969482422,12887975,0.0,0.0,0.0
173.9499969482422,173.9499969482422,168.5500030517578,169.10000610351562,7135089,0.0,0.0,0.0
168.0,174.25,167.64999389648438,169.64999389648438,10204896,0.0,0.0,0.0
170.0,171.25,165.8000030517578,167.25,9136056,0.0,0.0,0.0
168.0,170.8000030517578,162.25,163.35000610351562,10427642,0.0,0.0,0.0
163.39999389648438,163.39999389648438,158.75,159.8000030517578,10376235,0.0,0.0,0.0
160.0,165.35000610351562,159.75,161.1999969482422,9591670,0.0,0.0,0.0
160.10000610351562,163.4499969482422,156.0500030517578,158.5,10903357,0.0,0.0,0.0
158.5,160.5,143.6999969482422,146.35000610351562,13564396,0.0,0.0,0.0
146.5,153.0500030517578,143.64999389648438,150.4499969482422,9501288,0.0,0.0,0.0
139.39999389648438,146.5,137.4499969482422,141.89999389648438,17017499,0.0,0.0,0.0
143.39999389648438,147.64999389648438,142.5500030517578,143.25,7225838,0.0,0.0,0.0
144.8000030517578,146.5,143.14999389648438,143.85000610351562,5241841,0.0,0.0,0.0
145.5,148.10000610351562,141.75,146.10000610351562,8813147,0.0,0.0,0.0
147.4499969482422,149.5,145.3000030517578,146.4499969482422,7023290,0.0,0.0,0.0
146.4499969482422,150.5,144.60000610351562,145.4499969482422,8530183,0.0,0.0,0.0
146.10000610351562,148.1999969482422,144.5,146.0500030517578,5511855,0.0,0.0,0.0
146.25,147.39999389648438,143.64999389648438,144.3000030517578,5321260,0.0,0.0,0.0
145.0,145.4499969482422,136.3000030517578,137.64999389648438,9350707,0.0,0.0,0.0
138.5,142.39999389648438,135.10000610351562,141.39999389648438,8346541,0.0,0.0,0.0
142.0,145.5,139.5,142.3000030517578,6369964,0.0,0.0,0.0
141.0,141.85000610351562,138.3000030517578,139.0,4042760,0.0,0.0,0.0
135.10000610351562,135.89999389648438,123.0,124.44999694824219,11687500,0.0,0.0,0.0
126.5,128.85000610351562,120.5999984741211,127.5,11481123,0.0,0.0,0.0
129.35000610351562,132.35000610351562,126.75,127.25,9248289,0.0,0.0,0.0
128.64999389648438,129.35000610351562,123.5,124.1500015258789,6602491,0.0,0.0,0.0
123.5999984741211,124.9000015258789,120.5999984741211,121.19999694824219,5562347,0.0,0.0,0.0
120.0,120.0,99.5,103.0999984741211,39095152,0.0,0.0,0.0
105.0,118.69999694824219,105.0,113.6500015258789,73709081,0.0,0.0,0.0
116.19999694824219,118.75,113.19999694824219,114.80000305175781,18932673,0.0,0.0,0.0
105.55000305175781,110.0,100.05000305175781,101.75,25121613,0.0,0.0,0.0
108.0,111.30000305175781,103.19999694824219,107.3499984741211,21651640,0.0,0.0,0.0
105.0,109.0,103.4000015258789,107.9000015258789,11557692,0.0,0.0,0.0
105.69999694824219,107.69999694824219,104.1500015258789,105.4000015258789,10100299,0.0,0.0,0.0
107.80000305175781,111.0,107.0,109.0,11906315,0.0,0.0,0.0
108.5,108.5,104.30000305175781,106.6500015258789,9034894,0.0,0.0,0.0
103.0,103.5,98.4000015258789,99.19999694824219,12154667,0.0,0.0,0.0
100.1500015258789,102.8499984741211,96.75,101.75,12518418,0.0,0.0,0.0
102.69999694824219,109.69999694824219,101.75,107.3499984741211,15504428,0.0,0.0,0.0
110.19999694824219,112.0999984741211,105.5999984741211,106.75,12662662,0.0,0.0,0.0
105.6500015258789,107.9000015258789,105.0,106.05000305175781,7090559,0.0,0.0,0.0
106.30000305175781,106.94999694824219,103.0,103.69999694824219,8553383,0.0,0.0,0.0
104.6500015258789,113.69999694824219,104.5999984741211,105.94999694824219,21874650,0.0,0.0,0.0
107.94999694824219,111.0,105.5999984741211,108.6500015258789,12267646,0.0,0.0,0.0
110.5,112.19999694824219,109.0999984741211,111.0,11112252,0.0,0.0,0.0
112.0,112.0,107.25,107.94999694824219,8383042,0.0,0.0,0.0
108.5,108.5,103.3499984741211,105.4000015258789,10105504,0.0,0.0,0.0
107.0,107.6500015258789,103.9000015258789,104.19999694824219,8449964,0.0,0.0,0.0
104.5,107.5999984741211,104.0,105.25,9055477,0.0,0.0,0.0
106.0,107.25,104.4000015258789,104.94999694824219,7399158,0.0,0.0,0.0
105.0999984741211,105.1500015258789,100.5,101.0999984741211,12984098,0.0,0.0,0.0
102.0,104.44999694824219,100.80000305175781,101.94999694824219,16265262,0.0,0.0,0.0
103.30000305175781,106.0,102.44999694824219,102.9000015258789,9739247,0.0,0.0,0.0
103.5999984741211,103.8499984741211,101.0,101.4000015258789,7184894,0.0,0.0,0.0
102.0,113.0,101.69999694824219,112.0,23634014,0.0,0.0,0.0
112.5999984741211,120.9000015258789,111.0,117.75,27175317,0.0,0.0,0.0
118.30000305175781,118.4000015258789,114.0999984741211,116.30000305175781,16426324,0.0,0.0,0.0
115.0,118.0,114.1500015258789,115.8499984741211,15036435,0.0,0.0,0.0
116.0,119.8499984741211,111.80000305175781,113.0999984741211,15759726,0.0,0.0,0.0
113.75,113.94999694824219,108.3499984741211,111.9000015258789,21816256,0.0,0.0,0.0
112.4000015258789,114.9000015258789,111.19999694824219,114.30000305175781,9085351,0.0,0.0,0.0
114.0,114.5,108.19999694824219,109.0999984741211,10658786,0.0,0.0,0.0
110.0,111.69999694824219,107.94999694824219,108.5999984741211,13110256,0.0,0.0,0.0
104.30000305175781,105.0,102.0,102.4000015258789,13952240,0.0,0.0,0.0
103.25,103.9000015258789,94.80000305175781,97.0999984741211,16843330,0.0,0.0,0.0
98.0,101.6500015258789,95.9000015258789,99.5999984741211,19011532,0.0,0.0,0.0
100.94999694824219,101.25,98.0,98.55000305175781,7169889,0.0,0.0,0.0
98.0999984741211,99.30000305175781,94.69999694824219,95.25,9385044,0.0,0.0,0.0
94.5,94.5,90.69999694824219,91.19999694824219,8826919,0.0,0.0,0.0
92.5,96.19999694824219,91.3499984741211,95.05000305175781,13811742,0.0,0.0,0.0
94.4000015258789,94.4000015258789,91.75,92.44999694824219,6895516,0.0,0.0,0.0
93.4000015258789,93.44999694824219,89.0,90.80000305175781,10374945,0.0,0.0,0.0
91.30000305175781,92.80000305175781,88.5,89.30000305175781,7953424,0.0,0.0,0.0
88.8499984741211,88.8499984741211,85.69999694824219,86.25,7594944,0.0,0.0,0.0
86.94999694824219,87.4000015258789,81.30000305175781,81.80000305175781,10934306,0.0,0.0,0.0
82.5,83.30000305175781,81.0999984741211,81.94999694824219,7585192,0.0,0.0,0.0
80.0,80.0,77.0,78.94999694824219,9086342,0.0,0.0,0.0
78.5,82.0,76.5999984741211,78.5999984741211,11926200,0.0,0.0,0.0
78.5,80.5999984741211,75.4000015258789,76.0,6791415,0.0,0.0,0.0
77.0,77.44999694824219,68.4000015258789,71.6500015258789,19655111,0.0,0.0,0.0
71.0,75.0,70.25,74.19999694824219,15113550,0.0,0.0,0.0
76.30000305175781,76.69999694824219,70.0999984741211,70.69999694824219,10121943,0.0,0.0,0.0
71.5,73.80000305175781,69.30000305175781,73.05000305175781,10184447,0.0,0.0,0.0
73.9000015258789,76.25,72.69999694824219,75.69999694824219,7024243,0.0,0.0,0.0
76.0999984741211,79.25,75.44999694824219,77.1500015258789,9751815,0.0,0.0,0.0
74.19999694824219,75.5999984741211,73.1500015258789,73.9000015258789,6831604,0.0,0.0,0.0
75.30000305175781,75.75,73.0999984741211,73.75,7199836,0.0,0.0,0.0
74.0,80.9000015258789,73.9000015258789,74.94999694824219,18424135,0.0,0.0,0.0
75.69999694824219,75.9000015258789,71.6500015258789,72.05000305175781,6267482,0.0,0.0,0.0
72.5,73.44999694824219,69.0,69.6500015258789,6121120,0.0,0.0,0.0
70.5,71.8499984741211,66.5999984741211,71.44999694824219,9993153,0.0,0.0,0.0
72.75,74.4000015258789,69.25,73.5,12991930,0.0,0.0,0.0
72.75,74.5,71.05000305175781,71.69999694824219,11936252,0.0,0.0,0.0
71.9000015258789,76.0999984741211,71.30000305175781,75.1500015258789,16169108,0.0,0.0,0.0
75.4000015258789,76.19999694824219,69.5,71.55000305175781,22789667,0.0,0.0,0.0
71.5,74.4000015258789,71.44999694824219,73.94999694824219,9640071,0.0,0.0,0.0
74.8499984741211,80.0,74.4000015258789,75.4000015258789,34944866,0.0,0.0,0.0
75.5,76.05000305175781,72.9000015258789,75.05000305175781,7347664,0.0,0.0,0.0
74.55000305175781,75.4000015258789,71.55000305175781,71.94999694824219,8184706,0.0,0.0,0.0
72.4000015258789,73.6500015258789,70.75,71.94999694824219,10510474,0.0,0.0,0.0
71.8499984741211,72.25,70.8499984741211,71.4000015258789,5575847,0.0,0.0,0.0
70.4000015258789,71.19999694824219,70.1500015258789,70.44999694824219,4714697,0.0,0.0,0.0
69.0,69.4000015258789,65.5,66.25,6971925,0.0,0.0,0.0
65.5999984741211,68.4000015258789,64.8499984741211,67.75,11529059,0.0,0.0,0.0
68.4000015258789,68.69999694824219,64.80000305175781,65.0999984741211,8908364,0.0,0.0,0.0
66.44999694824219,66.69999694824219,61.79999923706055,62.650001525878906,8391837,0.0,0.0,0.0
62.599998474121094,65.19999694824219,60.25,63.75,18021986,0.0,0.0,0.0
63.20000076293945,63.849998474121094,60.25,60.75,7079084,0.0,0.0,0.0
60.75,64.6500015258789,60.75,63.75,6326215,0.0,0.0,0.0
63.0,66.1500015258789,62.599998474121094,62.95000076293945,9728181,0.0,0.0,0.0
63.099998474121094,64.4000015258789,62.5,63.95000076293945,5681278,0.0,0.0,0.0
64.9000015258789,66.4000015258789,64.5,65.4000015258789,8286393,0.0,0.0,0.0
66.44999694824219,66.75,65.5,65.94999694824219,4298856,0.0,0.0,0.0
66.0999984741211,66.30000305175781,64.5,65.55000305175781,5819168,0.0,0.0,0.0
64.5,65.25,63.04999923706055,63.54999923706055,4176190,0.0,0.0,0.0
63.900001525878906,64.19999694824219,60.5,60.95000076293945,6621951,0.0,0.0,0.0
61.20000076293945,62.29999923706055,60.150001525878906,61.849998474121094,4909229,0.0,0.0,0.0
61.70000076293945,62.70000076293945,60.25,61.0,4999082,0.0,0.0,0.0
61.599998474121094,63.25,60.79999923706055,61.349998474121094,5812921,0.0,0.0,0.0
61.349998474121094,61.400001525878906,58.0,59.95000076293945,10317770,0.0,0.0,0.0
60.900001525878906,64.69999694824219,60.599998474121094,63.75,15595985,0.0,0.0,0.0
64.0,64.4000015258789,61.650001525878906,62.29999923706055,5855947,0.0,0.0,0.0
61.5,65.3499984741211,61.5,65.0,6430591,0.0,0.0,0.0
64.05000305175781,64.5,63.20000076293945,63.70000076293945,4961590,0.0,0.0,0.0
64.1500015258789,65.25,63.099998474121094,64.3499984741211,5836067,0.0,0.0,0.0
64.6500015258789,64.69999694824219,61.79999923706055,62.54999923706055,4582588,0.0,0.0,0.0
62.75,64.5999984741211,61.79999923706055,64.05000305175781,4509224,0.0,0.0,0.0
64.5999984741211,66.80000305175781,64.0,66.05000305175781,6913264,0.0,0.0,0.0
65.55000305175781,68.55000305175781,65.19999694824219,67.8499984741211,8192297,0.0,0.0,0.0
68.69999694824219,72.5,67.8499984741211,71.8499984741211,17247577,0.0,0.0,0.0
71.5999984741211,73.30000305175781,70.55000305175781,71.4000015258789,12780775,0.0,0.0,0.0
71.5,72.5999984741211,71.05000305175781,71.9000015258789,6762054,0.0,0.0,0.0
71.5999984741211,71.5999984741211,69.0999984741211,69.9000015258789,5379617,0.0,0.0,0.0
69.9000015258789,72.19999694824219,68.55000305175781,70.0999984741211,8393745,0.0,0.0,0.0
70.25,72.55000305175781,69.5999984741211,71.5999984741211,5476992,0.0,0.0,0.0
72.4000015258789,75.0,71.8499984741211,73.19999694824219,10960069,0.0,0.0,0.0
73.5999984741211,74.0,72.05000305175781,72.5999984741211,6282197,0.0,0.0,0.0
72.5999984741211,75.30000305175781,71.5,73.75,9733487,0.0,0.0,0.0
72.69999694824219,74.1500015258789,72.19999694824219,73.1500015258789,7451869,0.0,0.0,0.0
73.4000015258789,73.5999984741211,70.0,71.1500015258789,6184810,0.0,0.0,0.0
71.5,73.69999694824219,70.19999694824219,71.30000305175781,7225692,0.0,0.0,0.0
71.3499984741211,73.5,71.0999984741211,71.8499984741211,7041975,0.0,0.0,0.0
71.5999984741211,73.0,71.30000305175781,71.55000305175781,3512117,0.0,0.0,0.0
71.5,72.25,68.69999694824219,69.4000015258789,5603034,0.0,0.0,0.0
70.05000305175781,71.30000305175781,69.19999694824219,69.8499984741211,4251039,0.0,0.0,0.0
69.80000305175781,70.5,67.25,67.6500015258789,6196811,0.0,0.0,0.0
67.5,79.69999694824219,67.3499984741211,78.4000015258789,44865881,0.0,0.0,0.0
78.0,79.3499984741211,76.0999984741211,76.5,14969136,0.0,0.0,0.0
77.0,83.80000305175781,76.4000015258789,81.80000305175781,37980919,0.0,0.0,0.0
82.5,83.19999694824219,79.55000305175781,80.30000305175781,13889329,0.0,0.0,0.0
80.30000305175781,81.05000305175781,77.6500015258789,78.30000305175781,9658549,0.0,0.0,0.0
79.0,79.25,76.4000015258789,78.30000305175781,8655845,0.0,0.0,0.0
78.8499984741211,84.69999694824219,78.30000305175781,82.9000015258789,24685686,0.0,0.0,0.0
83.3499984741211,87.9000015258789,82.80000305175781,85.6500015258789,20305477,0.0,0.0,0.0
86.3499984741211,87.25,83.6500015258789,84.94999694824219,9002476,0.0,0.0,0.0
82.0999984741211,84.94999694824219,81.3499984741211,83.94999694824219,7870507,0.0,0.0,0.0
84.8499984741211,88.75,84.8499984741211,86.94999694824219,12818500,0.0,0.0,0.0
85.75,89.4000015258789,85.5,88.30000305175781,10950857,0.0,0.0,0.0
88.75,89.3499984741211,86.4000015258789,87.1500015258789,6845752,0.0,0.0,0.0
87.5999984741211,92.0999984741211,87.19999694824219,90.3499984741211,12548066,0.0,0.0,0.0
90.80000305175781,94.5,88.30000305175781,92.8499984741211,16410650,0.0,0.0,0.0
92.0,94.05000305175781,92.0,93.25,8801344,0.0,0.0,0.0
94.19999694824219,94.4000015258789,91.0,91.8499984741211,8341533,0.0,0.0,0.0
90.80000305175781,90.8499984741211,86.0,86.55000305175781,16016369,0.0,0.0,0.0
87.0,88.1500015258789,85.5999984741211,86.25,8414134,0.0,0.0,0.0
86.25,87.0,84.55000305175781,85.0999984741211,6424392,0.0,0.0,0.0
83.5999984741211,85.1500015258789,83.05000305175781,83.30000305175781,7552523,0.0,0.0,0.0
84.0,84.8499984741211,81.55000305175781,81.9000015258789,6991748,0.0,0.0,0.0
81.75,82.6500015258789,76.5,76.75,12399968,0.0,0.0,0.0
77.1500015258789,80.4000015258789,75.69999694824219,76.19999694824219,11999887,0.0,0.0,0.0
77.0999984741211,78.19999694824219,74.5999984741211,74.9000015258789,7471748,0.0,0.0,0.0
75.30000305175781,77.69999694824219,74.80000305175781,76.69999694824219,8804191,0.0,0.0,0.0
76.4000015258789,79.30000305175781,76.19999694824219,78.69999694824219,8706098,0.0,0.0,0.0
78.55000305175781,79.25,75.75,76.5,5378206,0.0,0.0,0.0
75.3499984741211,75.55000305175781,70.9000015258789,72.5999984741211,8029456,0.0,0.0,0.0
73.0,73.55000305175781,71.0,72.19999694824219,4603046,0.0,0.0,0.0
71.8499984741211,74.30000305175781,71.0999984741211,72.5,5486869,0.0,0.0,0.0
73.05000305175781,74.69999694824219,71.80000305175781,72.3499984741211,5602679,0.0,0.0,0.0
72.19999694824219,79.30000305175781,71.55000305175781,77.75,16209022,0.0,0.0,0.0
78.05000305175781,80.3499984741211,73.3499984741211,74.0,10884968,0.0,0.0,0.0
75.25,79.4000015258789,75.25,78.9000015258789,10510170,0.0,0.0,0.0
79.5,82.3499984741211,78.69999694824219,79.4000015258789,11515753,0.0,0.0,0.0
79.19999694824219,80.75,76.69999694824219,77.8499984741211,8997910,0.0,0.0,0.0
76.80000305175781,77.25,75.25,76.1500015258789,5820139,0.0,0.0,0.0
76.55000305175781,77.19999694824219,73.5,74.0,5162250,0.0,0.0,0.0
